,A,B
0,-2.7526762375426452,1.7927171087343128
1,-0.13568700928905542,2.176315049659514
2,-2.0756313645897126,2.292045837365235
3,0.00833030486188402,2.225736409334473
4,-2.897468167022732,1.8787084603742452
5,0.5290179648412756,1.8116625400115909
6,-1.4227348827831707,2.2776662252701496
7,-2.868002472157849,1.8232253697161005
8,0.7862595075686216,2.2096894798053857
9,-0.1632096302084844,1.7350785194658833
10,0.10633865011066562,2.2063452172203277
11,-2.772330920066998,1.8827183249036024
12,-1.7106159281632056,2.2017013560206693
13,-2.888385743620113,1.8153725105945528
14,-2.824538811600287,1.724626383564251
15,-2.7036623870755676,1.8412780926936498
16,-0.07076880012238351,2.544670515536347
17,-2.718648278263033,1.6769135683566045
18,-2.888951442962552,1.7184189715034561
19,-1.5483857134998027,2.4212152570443615
20,-1.5659015663512537,2.4071337714535237
21,-2.89194242342338,1.954993440501754
22,-2.7941791281554,1.6857029702169377
23,-1.7971608975392064,2.1301106811191683
24,-2.7177939840005507,1.9896792982653948
25,0.3986856612044931,2.244694279531526
26,-1.4708767351955878,2.5905934971598668
27,0.22701128187516956,1.730100725514617
28,-2.844651495206702,1.8856398794323472
29,-0.39140879614697094,2.0120623166421163
30,-1.8186911141178315,2.4420777291905544
31,0.4953866319981642,2.368547312475988
32,0.17119595136786647,2.7014131591568096
33,-2.7374332652234994,1.714284244358372
34,0.6123998089983804,2.6725120476464794
35,-2.2859235312269233,2.546570751312567
36,-2.7826819074148816,1.8385317379728838
37,0.2835454380019022,1.5161319504480897
38,-2.7772540065395868,1.930714275428243
39,-2.80771017094141,1.8341151974816645
40,-2.7706927526701315,1.7285648581973632
41,-1.4724717670393492,1.7037293256197321
42,-1.3915091924857097,2.1064640736184623
43,0.3325053725614256,2.6902180508489435
44,-2.7740117205751575,1.8781822871777312
45,-2.6841404420992596,1.717931768164829
46,-1.510413530911573,1.9493965887141402
47,0.8316851262029565,2.6069738916611636
48,-2.822346278532585,1.8714000494092093
49,0.012210245626019162,2.5170240174343856
50,-1.262690415887086,2.0271837635615784
51,-1.2253793646893778,2.3986253328979052
52,-2.613422548885524,1.8473832920911788
53,-2.7785906255869794,1.6754261221288012
54,-1.5107478117329856,2.7693930967442015
55,-2.88467937180684,1.6485152775314136
56,-0.934144229636841,2.3523733438495515
57,-2.74780584343831,1.8296984673233188
58,0.014632922875015109,2.1137080985718972
59,-2.907089249806111,1.8482472415243185
60,-1.602814354958031,2.0593168192335143
61,-1.4111639168806271,2.3783165816539666
62,-2.923695071087808,1.6679543386915725
63,-2.9191303497202647,1.865655360863383
64,-2.8783253292336237,1.7677938483794324
65,0.15374068704470378,2.1795585217642843
66,-1.0791617067191703,1.8794446811623156
67,-2.9607483234561225,1.8184633858532304
68,-1.5577082894343368,2.3904642027000835
69,-2.798699810812209,1.9453534077157317
70,-1.9246112226151242,2.173806403170392
71,-1.3239428718599189,2.9571366877429934
72,-0.2425339896024113,1.8215173503677315
73,-1.9651990293198398,2.320568892441808
74,-0.04025547596752199,2.183322500082689
75,-2.7749507149654122,1.8346448209496977
76,-0.26039743096892115,2.4502792073382684
77,-0.04068264489175877,3.040911273803575
78,-0.48996713300521316,2.075084988303611
79,-1.4701045904737076,2.14895730376514
80,-0.33127441955937226,2.3787444943476492
81,-1.6589280611301116,2.4539802299340066
82,-1.391581318347476,2.7614109699397904
83,-1.481930937017692,3.0389726337455856
84,0.29678490862641366,1.5346879021368807
85,-1.157153155645494,2.525579909806032
86,-0.017753089810073064,2.3443690358839464
87,0.015744491616084988,2.7228488904875663
88,0.3374473158273846,1.5947839378549062
89,-1.4984659630072616,2.2296238599874556
90,0.329633587757918,2.145967087833473
91,-1.0566317865775452,2.1445189345179054
92,-1.4738858795285485,2.2102977948602396
93,-1.6176324459396474,1.8609455155603642
94,-1.7425480808679563,2.149472886924639
95,-0.20513244813376952,2.4256989330381096
96,0.5250103289576793,2.842496011428329
97,0.19460111010482645,1.8769156284176396
98,-2.8264656833237956,2.0720169166589617
99,0.459075415240277,2.90921194256321
